LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
ID2587,2587,65,21501.0,888.0334868145668,380.8377749872099,0.0,1.0,1,82.72835585721312,1,,24.0,24.0,24.0,24.0,516024.0,0.0,0.01305159418962152,Infinity,1.1070108134956296,1.1838737579837044,105.14173171524357,64.44953067426006,1.2091480747621766,1.6313808745427407,21501.00000000001,778.0,0.4463847294482205,0.9247940815931531,5.305792571990093
ID7195,7195,65,17831.0,888.2800740283775,374.31114351410463,0.0,64.0,64,75.33779649381304,1,,20.0,20.0,20.0,20.0,356620.0,0.0,0.14281136338145678,Infinity,0.5280448181083158,-0.6211461772507862,92.41669017307373,61.85154384642737,1.1065765212112555,1.4941694972487232,17831.000000000055,670.0,0.49915561244071976,0.9391409685829436,5.017495049885614
ID17179,17179,65,24300.0,886.9099176954733,344.74621399176954,0.0,179.0,179,87.94845214252561,1,,22.0,22.0,22.0,22.0,534600.0,0.0,0.03192381599481941,Infinity,-3.201014634898502,-7.346146119781279,119.63845608813419,74.1156541040159,0.7847293525306029,1.6142130503257837,24300.000000000015,866.0,0.40717429546390466,0.8845530822852781,5.5553925902023975
ID5404,5404,65,20152.0,880.29669511711,381.3509825327511,0.0,39.0,39,80.09107831947188,1,,18.0,18.0,18.0,18.0,362736.0,0.0,0.32729254193192925,Infinity,-0.08273391025146341,-0.12271562310064572,104.28335185674021,61.428973675989624,0.9563528477708403,1.6976248440481567,20152.00000000009,726.0,0.48045727868574395,0.961565072169872,5.114198063632363
ID6431,6431,65,21302.0,887.1475448314712,369.04304760116423,0.0,52.0,52,82.344624569471,1,,19.0,19.0,19.0,19.0,404738.0,0.0,0.02637635084388678,Infinity,2.0080904235713275,-0.06030865998737752,102.14701070035457,66.40545792759733,1.417346786190071,1.5382321557322396,21302.000000000055,768.0,0.4538452603269446,0.9318664012773706,5.262002254914894
ID9505,9505,65,20703.0,886.8333574844225,363.2055257692122,0.0,91.0,91,81.17862756700808,1,,24.0,24.0,24.0,24.0,496872.0,0.0,0.009504382418313905,Infinity,2.158496375396163,-1.428234234842847,88.84387280639703,75.44227455415482,0.7825681422016277,1.1776404321243275,20702.999999999956,698.0,0.5339889878348236,0.945105110588663,4.851083851981509
ID15393,15393,65,22774.0,894.2948976903486,348.19935013612013,0.0,157.0,157,85.14217138380748,1,,23.0,23.0,23.0,23.0,523802.0,0.0,0.056568632658563225,Infinity,5.1282781045999135,-0.29243493319398095,90.6968170316808,85.36893253149735,0.8079026063933927,1.0624101103550485,22773.99999999999,740.0,0.5226196573619717,0.9459605399792312,4.90356641179979
ID5923,5923,65,20516.0,881.6055761356989,376.9422402027686,0.0,44.0,44,80.81117264924843,1,,18.0,18.0,18.0,18.0,369288.0,0.0,-0.048834765407678705,-Infinity,0.41405726186683567,-0.4777342151143791,101.62984794347813,65.50610557323847,1.3151509850141454,1.5514561131992781,20515.999999999964,774.0,0.43034883641506644,0.9428525471633064,5.403742123150896
ID3111,3111,65,20585.0,882.9350012144765,388.25231965023073,0.0,8.0,8,80.94695180853542,1,,25.0,25.0,25.0,25.0,514625.0,0.0,0.02364316516997733,Infinity,0.06488984862839627,-2.2813234187033937,105.87616449000808,63.38845750784986,1.2721010166066355,1.6702751360828847,20585.000000000076,724.0,0.4934959614644404,0.9313215400624384,5.0461845611523595
ID13354,13354,65,22623.0,894.3760332405075,358.29783848295983,0.0,134.0,134,84.85943998834723,1,,22.0,22.0,22.0,22.0,497706.0,0.0,0.08068879237686102,Infinity,4.663920614907215,0.514558542014197,97.36512879349677,78.53795388520625,0.8016784520758027,1.2397207207079644,22623.00000000003,714.0,0.5576524774785363,0.9569392157692155,4.747042435213031
ID14891,14891,65,22159.0,890.8860959429577,350.66203348526557,0.0,152.0,152,83.98469365275216,1,,20.0,20.0,20.0,20.0,443180.0,0.0,0.0015819924064368561,Infinity,4.063422321642464,-1.0125944470047303,91.88758004002986,81.37317296219061,0.7772923649642225,1.1292122046503543,22159.000000000033,744.0,0.5030534715783351,0.9326374713272599,4.99801847102142
ID8237,8237,65,20712.0,890.8445828505214,376.06334492081885,0.0,76.0,76,81.19627062026105,1,,21.0,21.0,21.0,21.0,434952.0,0.0,0.04559455621832774,Infinity,-0.25668916715929285,-2.1922587758218253,97.77555084991884,67.83264181501487,0.994112748383392,1.441423306445306,20711.999999999985,712.0,0.5134189736235304,0.9573597725854532,4.947308298981959
ID7214,7214,65,18556.0,889.010239275706,377.20613278723863,0.0,65.0,65,76.85413618034106,1,,21.0,21.0,21.0,21.0,389676.0,0.0,0.25500931572497487,Infinity,-0.8839183894604199,-1.608244307563977,96.74929170878818,63.09878141351009,1.1275104274139323,1.5332988932821636,18555.999999999967,690.0,0.4897743606806309,0.9456732239323192,5.065320254650532
ID3120,3120,65,19245.0,885.3444011431541,384.58134580410496,0.0,10.0,10,78.26796125878732,1,,26.0,26.0,26.0,26.0,500370.0,0.0,0.02805789712846213,Infinity,-0.11589309733649479,0.3362541985850636,95.58946843331897,63.98872208813354,1.2129387954099629,1.4938486863616498,19244.99999999994,704.0,0.48795802087370377,0.9269784692452168,5.074738889701526
ID6962,6962,65,23454.0,879.6246269293084,368.9578323526904,0.0,59.0,59,86.40393550385707,1,,20.0,20.0,20.0,20.0,469080.0,0.0,0.05316648193869748,Infinity,-0.7906599022762527,-2.1218258859258508,111.33031537901644,68.91018142597942,1.182104526392237,1.615585869536609,23454.000000000204,844.0,0.41375370104723413,0.9048960222230872,5.511045367754687
ID7730,7730,65,20526.0,889.1551203351846,373.99391016272045,0.0,70.0,70,80.83086492057676,1,,19.0,19.0,19.0,19.0,389994.0,0.0,0.056417155756209945,Infinity,0.9743220540420385,0.2483802497367262,103.1817335066154,63.26631219413029,1.1095463781886257,1.630911142568357,20526.00000000012,750.0,0.45855524129837844,0.9520187379699042,5.234908572073189
ID3381,3381,65,17597.0,877.5737909871001,368.6585213388646,0.0,12.0,12,74.84182698983341,1,,23.0,23.0,23.0,23.0,404731.0,0.0,0.030519404464647275,Infinity,-1.5664319592302334,0.6846225918457135,88.62036684571224,66.5202033180853,0.8473985253441579,1.3322323508536005,17596.999999999975,652.0,0.5201795882910489,0.9477312508415227,4.915053831103114
ID14135,14135,65,22288.0,889.3809224694903,356.76085786073224,0.0,143.0,143,84.22879996334,1,,22.0,22.0,22.0,22.0,490336.0,0.0,0.053111314907208385,Infinity,2.256666918189285,-0.5418855365750782,96.66259424387128,75.74689733126777,0.9285163224766076,1.2761261206664587,22288.000000000055,720.0,0.5402763662284682,0.9661450431314775,4.822774399388184
ID13370,13370,65,23509.0,893.5846697009656,357.14203071164235,0.0,133.0,133,86.50518547633283,1,,22.0,22.0,22.0,22.0,517198.0,0.0,0.05797869783429239,Infinity,3.2515787601859176,-0.446376294727589,101.76329574636883,76.83546557639009,0.8811642632911741,1.324431302432799,23509.000000000025,742.0,0.536582135361139,0.9500121231714224,4.83934770716108
ID4159,4159,65,18800.0,883.8329787234043,378.57335106382976,0.0,22.0,22,77.3577782789503,1,,17.0,17.0,17.0,17.0,319600.0,0.0,-0.005362205631096317,-Infinity,0.3154604727546066,0.5757832909785314,99.18547231080925,60.75088055690469,1.1118115023224922,1.632659006776096,18799.999999999905,706.0,0.47397813871781186,0.9732108192053787,5.1490341998756906
ID4927,4927,65,17704.0,885.0676118391324,376.32715770447356,0.0,33.0,33,75.06902307208908,1,,20.0,20.0,20.0,20.0,354080.0,0.0,0.03355371659588247,Infinity,0.630460139579725,1.566438600048183,90.47237967959661,63.79009417986586,1.0530699594521424,1.4182825851376861,17704.000000000036,664.0,0.5045975136009745,0.9637714690111345,4.990365774654604
ID12354,12354,65,23313.0,890.2269978123794,353.96855831510317,0.0,122.0,122,86.14382378675053,1,,23.0,23.0,23.0,23.0,536199.0,0.0,0.07082745306883331,Infinity,4.200316431792902,0.32388934163567606,101.57606287822314,77.25226637896355,1.0560389174768607,1.3148619145998695,23313.000000000044,740.0,0.5349886744568224,0.9627503613462745,4.8465493342722255
ID13636,13636,65,22810.0,885.189697501096,351.14436650591847,0.0,137.0,137,85.20943905373544,1,,22.0,22.0,22.0,22.0,501820.0,0.0,0.09308455892630124,Infinity,-0.02002630331974473,-2.1510803407741594,102.84685074449733,74.53485191886398,0.7410544797374258,1.3798491322750972,22809.999999999967,734.0,0.5320384621489734,0.9503770676221809,4.859968084790472
ID14404,14404,65,23948.0,893.7365959579088,348.86604309336894,0.0,147.0,147,87.30913557199742,1,,19.0,19.0,19.0,19.0,455012.0,0.0,0.0031320410295907993,Infinity,7.407803553174103,-1.4776618657311262,94.16686444305645,88.40310097782705,1.0281892569821653,1.0651986570773693,23948.000000000015,814.0,0.45418240296149337,0.8888888888888891,5.260048882618517
ID4165,4165,65,17738.0,886.076953433307,380.1888036982749,0.0,21.0,21,75.14107239804392,1,,19.0,19.0,19.0,19.0,337022.0,0.0,0.04467259504634291,Infinity,-0.4151441924381669,0.46289834047767786,92.29150261772008,61.297859008872464,1.0792976210047307,1.505623591263791,17737.999999999996,660.0,0.5117132276343043,0.9791885178029256,4.955547123003432
ID12873,12873,65,21405.0,891.9818733940668,353.6427937397804,0.0,128.0,128,82.5434619686141,1,,21.0,21.0,21.0,21.0,449505.0,0.0,0.05371874188084942,Infinity,2.1516160103247035,0.34273421655350783,97.16137915943811,72.57408154816312,0.8602282383725689,1.33878896000851,21405.000000000007,716.0,0.5246854869549136,0.9558790693520298,4.893903553182602
ID16973,16973,65,23172.0,893.3291904022095,349.15674089418263,0.0,176.0,176,85.8829242786412,1,,24.0,24.0,24.0,24.0,556128.0,0.0,0.060737061652596465,Infinity,4.444022785623778,-0.4683263243961924,99.35070061361768,78.8994471524121,0.619494566958211,1.2592065495934257,23172.000000000062,790.0,0.4665725682998422,0.9223053653876796,5.189736781163308
ID5967,5967,65,19391.0,881.8724666082203,378.88051157753597,0.0,46.0,46,78.5642857982547,1,,21.0,21.0,21.0,21.0,407211.0,0.0,0.31572794160806944,Infinity,0.41894412225137306,1.0714136224651125,95.51476951097905,64.90633680878862,1.2389962086148645,1.4715784961391614,19390.999999999876,702.0,0.49446533019828814,0.9658796573022452,5.041235767961672
ID14416,14416,65,22644.0,895.1001148207031,356.6157922628511,0.0,146.0,146,84.89881661569699,1,,23.0,23.0,23.0,23.0,520812.0,0.0,0.0727380520407401,Infinity,2.8435403395025816,0.1633964266565126,100.36182921896318,75.35998827864394,0.8253948671500422,1.3317654568612034,22643.99999999997,770.0,0.47993404653659766,0.9333690566970989,5.116985096485445
ID16720,16720,65,22119.0,892.1430444414304,350.9215606492156,0.0,173.0,173,83.90885753303554,1,,24.0,24.0,24.0,24.0,530856.0,0.0,0.08514054610389829,Infinity,3.8453563519711116,0.5404790176120206,93.19312848604213,78.7669262594797,0.7684536928645099,1.1831505037918908,22118.99999999997,714.0,0.5452289771183183,0.966338277376088,4.800820491382573
ID5201,5201,65,17171.0,884.5976355483082,380.8772348727506,0.0,35.0,35,73.93036626219204,1,,20.0,20.0,20.0,20.0,343420.0,0.0,0.035520964258916786,Infinity,-0.536808421352215,-0.4121339027525924,85.34609234835307,64.85916553565303,1.0023107528009445,1.3158678753188457,17170.999999999978,632.0,0.5402207924890869,0.9787391700866382,4.8230224578845435
ID14673,14673,65,22787.0,894.5282397858429,345.6097775047176,0.0,149.0,149,85.1664686157062,1,,21.0,21.0,21.0,21.0,478527.0,0.0,0.028335104434057942,Infinity,5.86579707016823,-0.29389341214547965,94.7869458391899,82.97710348835065,0.8167990777567182,1.1423265196584893,22787.000000000095,780.0,0.4706605640851474,0.9155634128211863,5.167149493457965
ID16465,16465,65,21389.0,893.946047033522,349.78189723689746,0.0,170.0,170,82.51260604044151,1,,23.0,23.0,23.0,23.0,491947.0,0.0,0.03873907702031336,Infinity,3.7534786667685913,0.27642783818384037,88.7486585573689,80.36289820839468,0.6112914354641039,1.1043486551123196,21389.00000000002,690.0,0.5645496766866804,0.971785552021809,4.717955611014766
ID10580,10580,65,20708.0,889.8546455476145,363.74879273710644,0.0,102.0,102,81.18842973659467,1,,24.0,24.0,24.0,24.0,496992.0,0.0,0.01841336021368838,Infinity,2.0243971744688025,-0.4730482915791117,97.76138095197331,68.38116061070438,0.8334445421710425,1.4296537244889895,20708.000000000102,712.0,0.5133198197081946,0.9728688543844449,4.947786092048776
ID9045,9045,65,22288.0,890.8900753768844,374.72514357501797,0.0,85.0,85,84.22879996334,1,,22.0,22.0,22.0,22.0,490336.0,0.0,0.024167007241539928,Infinity,1.2793480721962691,0.46023491220002644,104.32555309121685,69.05244737512294,1.137720531446792,1.510816155790613,22288.000000000055,806.0,0.4311326161925108,0.8850766420459081,5.398828008203995
ID16213,16213,65,21773.0,897.3300877233271,348.19675745188994,0.0,166.0,166,83.24999190318069,1,,23.0,23.0,23.0,23.0,500779.0,0.0,0.09529997889359246,Infinity,6.835436894199852,0.1849537233092441,91.19402448456886,81.99737992531712,0.6070632034485985,1.1121577856222724,21772.99999999992,706.0,0.5489322348033474,0.966078757626175,4.7845992159129285
ID4950,4950,65,18467.0,885.6970271294742,375.3797584881139,0.0,32.0,32,76.66960719969875,1,,20.0,20.0,20.0,20.0,369340.0,0.0,0.003439071382807995,Infinity,-0.7253280210598012,-0.3831941931540065,94.28980068490391,65.08419381009496,1.0005340516385643,1.4487357861422718,18467.00000000011,692.0,0.4846118441465055,0.9534061281912342,5.092228929752251
ID10582,10582,65,21606.0,888.2898268999352,364.7505785429973,0.0,103.0,103,82.93011154512561,1,,24.0,24.0,24.0,24.0,518544.0,0.0,0.008859767420971592,Infinity,0.014095184761959598,-2.6609980342386668,105.35594555150281,66.60953161627138,0.9048015895156141,1.5816947363996545,21605.99999999998,734.0,0.5039554148702642,0.9589241728247112,4.993543920397555
ID13142,13142,65,21460.0,893.1964585274931,357.07702702702704,0.0,132.0,132,82.64944136232343,1,,22.0,22.0,22.0,22.0,472120.0,0.0,0.062354722789142114,Infinity,2.6965921900666907,-0.6636355105037323,94.91098287691997,74.62213655993929,0.8885560023211622,1.2718877702018612,21459.999999999975,714.0,0.5289847574012889,0.9545201823640598,4.873975625402504
ID11354,11354,65,22566.0,896.0083311176105,365.9965877869361,0.0,110.0,110,84.75246835121375,1,,24.0,24.0,24.0,24.0,541584.0,0.0,0.00659466609256648,Infinity,1.045748348208778,-0.567160502283377,106.0882821300487,68.33851967946211,1.0969145701901133,1.552393622625273,22566.000000000215,766.0,0.48328899795422936,0.9499273852371118,5.099193326224724
ID8797,8797,65,21161.0,890.1032559897925,365.49737725060254,0.0,83.0,83,82.07164858545966,1,,22.0,22.0,22.0,22.0,465542.0,0.0,0.009393413985973507,Infinity,2.35683142447676,-1.117863627366413,92.25202551465382,73.91787350272821,1.0926752849535344,1.2480340835460981,21160.99999999996,724.0,0.5073047384284171,0.9384659733463405,4.977032453091765
ID4703,4703,65,20265.0,881.0220083888478,383.51556871453244,0.0,28.0,28,80.3153151242934,1,,20.0,20.0,20.0,20.0,405300.0,0.0,0.02314250913520368,Infinity,-0.3752984633051475,-0.16288420557620775,103.88576713662071,61.57957585101617,1.0378762211586312,1.6870166073887696,20265.00000000011,706.0,0.5109131372934339,0.9767441860465172,4.959425800275975
ID10079,10079,65,19408.0,888.9059666117065,365.097743198681,0.0,98.0,98,78.59871672651552,1,,22.0,22.0,22.0,22.0,426976.0,0.0,-0.008768366093792149,-Infinity,0.7553512271554197,-0.8548025132120277,92.34824471395903,66.99181834077679,0.8758454671056902,1.3785003452839288,19408.00000000007,684.0,0.5212888599985545,0.9807468795795679,4.909821574942823
ID11359,11359,65,22000.0,894.2590454545455,364.71972727272725,0.0,111.0,111,83.6828387188398,1,,24.0,24.0,24.0,24.0,528000.0,0.0,0.07245648731230894,Infinity,0.4779471829836566,-1.567833393584808,103.7522320432681,69.81738524575313,0.9910593669896082,1.4860515282556956,21999.999999999873,746.0,0.49676946128395266,0.9508373851971855,5.029530973975801
ID4960,4960,65,19266.0,885.5782206996782,379.4007059067788,0.0,34.0,34,78.31065232276467,1,,20.0,20.0,20.0,20.0,385320.0,0.0,0.034095005846060726,Infinity,-0.639803067270661,-0.36654240669152494,93.15549820747725,65.55335761214425,1.0832715659318972,1.4210637197051748,19266.000000000047,664.0,0.5491174704607082,0.9788390702400633,4.78379214530957
ID15968,15968,65,23452.0,893.7523025754733,348.9097731536756,0.0,164.0,164,86.40025145092025,1,,21.0,21.0,21.0,21.0,492492.0,0.0,0.05199578055616666,Infinity,5.559091424089307,-0.8239840798311787,94.0432187178472,86.16634635173402,0.9758161812196453,1.0914147193146557,23451.99999999996,794.0,0.4674646175788673,0.9058498619131294,5.184782703918244
ID4705,4705,65,20609.0,876.8701052938037,370.26430200397886,0.0,30.0,30,80.9941259867763,1,,17.0,17.0,17.0,17.0,350353.0,0.0,-0.021349856166984763,-Infinity,0.008199509210627011,-0.45171102667773155,106.80416072540322,62.33833109187053,1.0192181878713842,1.7132983648215028,20609.000000000156,740.0,0.4729370562296022,0.9631499006893401,5.154698402369375
ID12642,12642,65,22788.0,889.6500789889416,350.9276373529928,0.0,124.0,124,85.16833734643524,1,,19.0,19.0,19.0,19.0,432972.0,0.0,1.5397478182201012E-6,Infinity,2.930359285143017,-2.4386819414809437,101.84615871418164,75.94793069838698,1.021323406967717,1.3409997846899164,22787.999999999916,762.0,0.49318076749267326,0.932520358472804,5.047796822834003
ID12387,12387,65,23108.0,890.0414575038948,352.17478795222434,0.0,123.0,123,85.76423992512886,1,,20.0,20.0,20.0,20.0,462160.0,0.0,0.019701895613823028,Infinity,4.521805890602622,-0.9754443078577437,100.24509806483127,77.15009558189362,1.1846645768415078,1.2993515731736542,23108.000000000102,762.0,0.5001062478155514,0.9555472852830544,5.012723986578773
ID14181,14181,65,22686.0,889.9307943224896,360.20616239090185,0.0,144.0,144,84.97751513174221,1,,21.0,21.0,21.0,21.0,476406.0,0.0,0.08436828300654256,Infinity,2.184017463210261,-1.2213651006909971,100.7669037015564,73.72660048927312,0.813669517662717,1.3667645467556517,22686.000000000004,730.0,0.5349609378070036,0.9609657947686118,4.846674974566513
ID16229,16229,65,22189.0,900.348596151246,347.7116138627248,0.0,167.0,167,84.04152583415026,1,,21.0,21.0,21.0,21.0,465969.0,0.0,0.011818361454539558,Infinity,5.4724719887823206,-1.2929600199341285,91.75904156107124,82.66162143564192,0.9340766365759355,1.110056153840538,22189.000000000044,744.0,0.5037345313801022,0.9330754189356845,4.994638614580727
ID7016,7016,65,22156.0,882.427333453692,378.7347896732262,0.0,60.0,60,83.97900831927038,1,,18.0,18.0,18.0,18.0,398808.0,0.0,0.31202882808589105,Infinity,1.1135138308045684,0.626953610385323,105.07452639248923,66.2447048149837,1.239429839060958,1.5861573643652604,22156.00000000005,768.0,0.47203997689436583,0.9468173756971027,5.159594151402351
ID7528,7528,65,18980.0,890.5600632244468,382.79704952581665,0.0,67.0,67,77.72722585920786,1,,22.0,22.0,22.0,22.0,417560.0,0.0,0.15046783561281224,Infinity,-0.25934817772471486,-0.257292357377978,97.23301788978624,62.542823978916076,1.247328477295559,1.554663056509323,18979.99999999989,700.0,0.48675451889905247,0.9610126582278428,5.081008669971001
ID9834,9834,65,21499.0,889.9766500767478,363.32136378436206,0.0,94.0,94,82.72450811618839,1,,23.0,23.0,23.0,23.0,494477.0,0.0,0.001045630166785023,Infinity,0.6003174760890817,-1.2937466379443658,97.41340301510515,70.75640176267078,0.969764309849928,1.3767433135145364,21499.000000000007,718.0,0.5240578553823061,0.9542811487416224,4.89683323856497
ID9836,9836,65,20247.0,887.7531980046426,365.19627599150493,0.0,96.0,96,80.27963792620896,1,,24.0,24.0,24.0,24.0,485928.0,0.0,0.008501585961902175,Infinity,1.4984216458785387,-1.2362930033011055,94.04454477403573,69.44012243357756,0.9097875115241636,1.3543257338578767,20246.999999999993,706.0,0.5104593284372118,0.9600512103179302,4.961629826368173
ID16493,16493,65,22079.0,894.0293038633996,352.13746093573076,0.0,169.0,169,83.83295281124192,1,,23.0,23.0,23.0,23.0,507817.0,0.0,0.060667096470548666,Infinity,4.872588220521943,-0.5540321524996503,93.25114533529987,79.79507501941676,0.7360344116691088,1.1686328424731578,22079.000000000004,734.0,0.5149880405869006,0.9408130219873873,4.939765813289123
ID7790,7790,65,19629.0,885.6532171786642,377.1320495185695,0.0,71.0,71,79.04495401922655,1,,21.0,21.0,21.0,21.0,412209.0,0.0,0.006398294222248801,Infinity,0.6803715824839346,0.8284165085957258,94.51134972266712,65.93206588358319,1.1046904843741245,1.4334656203484752,19629.000000000036,722.0,0.47318791443676894,0.9488797041548854,5.15333185243424
ID9838,9838,65,21580.0,887.1699721964782,362.0818813716404,0.0,95.0,95,82.88019874400757,1,,23.0,23.0,23.0,23.0,496340.0,0.0,0.001985101643932514,Infinity,0.9786131210379512,-1.4077845466068208,95.20419456018362,73.2502067771274,1.0413849875505812,1.2997122977393618,21579.999999999975,724.0,0.5173496647268677,0.9585572780171445,4.928478269583168
ID7792,7792,65,19758.0,886.6772446603908,375.0512197590849,0.0,72.0,72,79.30426679075555,1,,19.0,19.0,19.0,19.0,375402.0,0.0,0.015650878408876218,Infinity,0.7307194351080066,0.08965495348173899,96.85501943783453,65.15560509754657,1.1609640304809525,1.4865186086880744,19757.99999999999,736.0,0.45834997969065383,0.9479441539125842,5.23608060820699
ID10866,10866,65,21558.0,892.2903794415066,366.3165878096298,0.0,106.0,106,82.8379413454371,1,,24.0,24.0,24.0,24.0,517392.0,0.0,0.02447572525250379,Infinity,0.5551382002328986,-2.0124651518734513,106.61687215054039,65.87409446886554,0.9970742061309483,1.6184946906698103,21557.999999999745,746.0,0.48678891119815393,0.9635290962724475,5.080829176711663
ID12661,12661,65,21849.0,891.8326239187148,355.7944986040551,0.0,125.0,125,83.3951599508607,1,,23.0,23.0,23.0,23.0,502527.0,0.0,0.06855729126243501,Infinity,3.9340852185062722,0.6273780826673029,97.67078603554404,73.49009453972552,0.9275042611045029,1.3290333431636492,21848.999999999993,728.0,0.518058340540721,0.950928122211825,4.9251061700077425
ID6518,6518,65,24007.0,888.1355854542425,368.0431124255426,0.0,54.0,54,87.4166199164339,1,,17.0,17.0,17.0,17.0,408119.0,0.0,0.2167619717721982,Infinity,6.7039164987385504,-1.7298657671545186,106.01803682733035,76.22239191365034,1.5833351918471414,1.3909040921653895,24007.000000000015,932.0,0.3473089154097985,0.8904343310708065,6.015156984669186
ID6010,6010,65,21618.0,879.4263576649089,380.47178277361456,0.0,48.0,48,82.95313809327037,1,,16.0,16.0,16.0,16.0,345888.0,0.0,0.0023879628126952943,Infinity,0.007610685641549102,0.4545812522919652,102.72849241136261,66.85520073750742,1.2259855592965876,1.536581915514755,21617.999999999985,752.0,0.48038528452710577,0.934973942002032,5.114581275404842
ID7806,7806,65,21347.0,890.425446198529,378.46146999578394,0.0,73.0,73,82.43155427604992,1,,23.0,23.0,23.0,23.0,490981.0,0.0,0.12337507574304349,Infinity,0.05434090077013543,-2.2093691863924865,107.51306652997866,65.03649157096174,0.9669790397583533,1.6531191017994944,21346.99999999995,744.0,0.4846194529438458,0.9628777627424423,5.092188954169569
ID16512,16512,65,24046.0,898.1635615071114,341.79551692589206,0.0,171.0,171,87.48759639614873,1,,21.0,21.0,21.0,21.0,504966.0,0.0,0.007481134227468521,Infinity,13.540477071035035,-1.391466954747583,99.64320718072206,90.04044697694471,2.5800980339098523,1.1066494061967083,24045.999999999956,820.0,0.4493916534694827,0.8861128001031804,5.288011987600172
ID15491,15491,65,23261.0,894.8014272817162,343.69433816258976,0.0,158.0,158,86.04769760151143,1,,22.0,22.0,22.0,22.0,511742.0,0.0,0.04500660775784478,Infinity,7.167175454853169,-0.9415500457440901,92.72804534962084,86.41375009932533,-0.5111237430013063,1.0730704921732683,23261.000000000004,758.0,0.5087446252473332,0.9208812525980324,4.9699842790644
ID12166,12166,65,22225.0,896.5474915635546,358.46632170978626,0.0,120.0,120,84.10967376250346,1,,23.0,23.0,23.0,23.0,511175.0,0.0,0.07896509691003217,Infinity,4.358882353780906,0.2689331671378286,99.39889877057173,73.80273511820523,1.0917495943823115,1.3468186322819977,22225.000000000047,734.0,0.5183934599412966,0.9509445264531607,4.923513976446641
ID15238,15238,65,22377.0,892.1299995531126,348.3163069222863,0.0,156.0,156,84.39680280161508,1,,22.0,22.0,22.0,22.0,492294.0,0.0,0.04146849623416055,Infinity,3.448124036303461,-0.8657268814075234,93.04993871610155,80.639669472005,0.8424167567853488,1.1538978188446682,22377.00000000006,746.0,0.5052822834159592,0.9334640413816143,4.986983100722055
ID7303,7303,65,19986.0,889.6755729010307,380.5746522565796,0.0,66.0,66,79.76052523190414,1,,22.0,22.0,22.0,22.0,439692.0,0.0,0.17991188292441876,Infinity,0.11856876845541121,-1.0425679174514333,100.63387172570333,63.815446429967295,1.1670282015792495,1.576951621519118,19985.999999999924,742.0,0.4561712772694573,0.9404733894875499,5.248569637364726
ID10376,10376,65,20380.0,884.549116781158,361.8690873405299,0.0,100.0,100,80.54287976243258,1,,25.0,25.0,25.0,25.0,509500.0,0.0,0.04097072818916175,Infinity,-0.3393527596614555,-2.9764788793485146,98.81193266593726,68.22182530669845,0.8335892023036419,1.448391804554008,20380.000000000055,700.0,0.5226584349400829,0.9747231986990966,4.903384503364094
ID10635,10635,65,22514.0,892.8299280447721,369.5471706493737,0.0,104.0,104,84.65476228507089,1,,24.0,24.0,24.0,24.0,540336.0,0.0,0.005945349697705455,Infinity,1.4896952925702944,-1.3569290188863246,105.40448731807142,68.80111790184594,1.056469162560987,1.5320170737406493,22513.999999999993,780.0,0.4650218080402405,0.9315816695975997,5.198382976793936
ID11661,11661,65,22350.0,889.3525727069351,360.5752572706935,0.0,114.0,114,84.34587100864948,1,,24.0,24.0,24.0,24.0,536400.0,0.0,0.0861920235220121,Infinity,1.3219217204843516,-2.4674598746665555,106.30223489596631,70.66515129322026,0.9694966199562876,1.504309167256607,22350.000000000047,762.0,0.48370151630074215,0.9385432632750352,5.097018473130756
ID8593,8593,65,21266.0,889.6625129314399,366.72425467883005,0.0,82.0,82,82.27501467386364,1,,19.0,19.0,19.0,19.0,404054.0,0.0,-0.020532534457577974,-Infinity,1.2791895820676837,-0.9753123389191191,94.44725812539302,72.31238717411877,1.0281548176330402,1.306100680896848,21265.99999999995,708.0,0.5331251346295796,0.9581221418756031,4.855012505743178
ID5522,5522,65,19649.0,883.5058781617386,382.58725634892363,0.0,40.0,40,79.085213242586,1,,17.0,17.0,17.0,17.0,334033.0,0.0,-0.030547319031610783,-Infinity,1.433074222698488,1.390875760721954,98.60782638547083,62.42082919035514,1.1717536175495369,1.579726313547707,19648.999999999985,736.0,0.45582137619909174,0.964107848188218,5.250583724386385
ID13458,13458,65,22424.0,891.6028808419551,355.14225829468427,0.0,136.0,136,84.48538860528106,1,,23.0,23.0,23.0,23.0,515752.0,0.0,0.08046943412880787,Infinity,2.541659297383327,-0.23136318428999897,96.9034315076803,76.87629099940911,0.7856378434584776,1.2605112739950621,22424.000000000106,726.0,0.5346255467074794,0.9539691993533611,4.848194988713911
